QId,RespondUserId,PostUserId,Time,days
4832,508.0,531.0,2012-04-27 19:40:51.663,100
4833,191.0,125.0,2012-04-27 19:29:54.270,100
4838,407.0,46.0,2012-04-28 00:18:42.317,101
4843,357.0,359.0,2012-04-27 22:49:18.967,101
4847,877.0,5.0,2012-04-28 00:16:41.243,101
4855,1120.0,57.0,2012-04-28 15:00:31.267,101
4862,933.0,888.0,2012-04-28 20:25:17.930,101
4863,1122.0,193.0,2012-04-28 18:31:29.320,101
4868,148.0,360.0,2012-04-28 21:38:45.343,102
4874,998.0,5.0,2012-04-28 23:17:13.753,102
4878,156.0,13.0,2012-04-29 06:59:42.243,102
4882,973.0,125.0,2012-04-29 11:04:49.913,102
4886,52.0,121.0,2012-04-29 14:30:24.677,102
4887,756.0,840.0,2012-04-29 22:21:05.837,103
4892,691.0,245.0,2012-04-29 22:09:38.713,103
4895,1122.0,36.0,2012-04-30 03:41:52.333,103
4898,357.0,193.0,2012-04-30 03:26:28.730,103
4907,1135.0,8.0,2012-04-30 11:31:52.630,103
4914,78.0,81.0,2012-04-30 13:14:49.307,103
4917,78.0,81.0,2012-04-30 13:22:37.643,103
4921,531.0,81.0,2012-04-30 14:53:17.380,103
4928,508.0,36.0,2012-04-30 18:59:52.747,103
4930,1150.0,134.0,2012-04-30 11:54:59.653,103
4935,1148.0,8.0,2012-05-01 00:51:52.823,104
4937,1149.0,121.0,2012-05-01 02:26:41.037,104
4941,1149.0,109.0,2012-05-20 02:54:34.177,123
4942,61.0,135.0,2012-05-01 10:13:41.897,104
4946,764.0,12.0,2012-05-01 11:46:14.747,104
4949,300.0,81.0,2012-05-01 12:37:06.810,104
4953,1082.0,245.0,2012-05-01 15:18:18.910,104
4954,1114.0,307.0,2012-05-01 15:24:38.573,104
4962,998.0,9.0,2012-05-01 21:05:52.397,105
4967,87.0,46.0,2012-05-01 21:27:31.887,105
4973,1157.0,184.0,2012-05-01 23:09:19.357,105
4975,998.0,13.0,2012-05-02 00:34:26.040,105
4987,1154.0,129.0,2012-05-02 13:36:34.650,105
4990,1149.0,12.0,2012-05-02 08:20:39.553,105
4992,588.0,1002.0,2012-05-02 10:43:45.957,105
4994,78.0,81.0,2012-05-02 18:55:39.650,105
4996,1155.0,46.0,2012-05-02 13:20:34.517,105
5002,387.0,862.0,2012-05-02 13:54:26.627,105
5006,1156.0,91.0,2012-05-02 14:10:24.533,105
5014,173.0,187.0,2012-05-02 17:45:18.533,105
5015,1079.0,46.0,2012-05-03 23:10:05.143,107
5023,1103.0,46.0,2012-05-02 19:40:38.987,105
5026,877.0,245.0,2012-05-02 23:29:16.203,106
5030,54.0,245.0,2012-05-02 22:22:15.490,106
5036,957.0,121.0,2012-05-03 00:40:32.703,106
5040,357.0,169.0,2012-05-03 08:32:02.400,106
5048,788.0,125.0,2012-05-03 11:52:38.670,106
5051,57.0,862.0,2012-05-03 16:14:57.897,106
5052,61.0,9.0,2012-05-03 13:39:10.660,106
5063,172.0,187.0,2012-05-03 16:22:13.363,106
5067,589.0,109.0,2012-05-03 17:53:38.083,106
5071,531.0,109.0,2012-05-03 18:46:21.950,106
5073,1167.0,1168.0,2012-05-03 18:25:16.200,106
5081,877.0,5.0,2012-05-03 21:27:52.463,107
5087,7.0,187.0,2012-05-04 02:03:09.277,107
5095,1173.0,8.0,2012-05-04 04:13:15.477,107
5096,1148.0,245.0,2012-05-04 03:53:42.507,107
5097,1148.0,245.0,2012-05-04 03:44:47.603,107
5101,1174.0,193.0,2012-05-04 04:57:46.663,107
5106,1173.0,8.0,2012-05-04 06:50:59.500,107
5109,110.0,129.0,2012-05-04 07:46:46.560,107
5114,745.0,81.0,2012-05-04 08:43:18.507,107
5119,156.0,13.0,2012-05-04 11:10:30.767,107
5120,462.0,135.0,2012-05-04 10:43:14.093,107
5132,1148.0,131.0,2012-05-04 12:35:42.347,107
5138,129.0,820.0,2012-05-04 14:23:34.363,107
5145,453.0,121.0,2012-05-04 17:08:21.143,107
5149,300.0,121.0,2012-05-04 22:34:33.203,108
5152,377.0,8.0,2012-05-05 05:34:35.983,108
5153,172.0,5.0,2012-05-04 22:35:36.180,108
5162,1182.0,52.0,2012-05-05 03:42:19.893,108
5170,756.0,776.0,2012-05-05 10:30:49.993,108
5174,686.0,12.0,2012-05-05 12:01:41.993,108
5179,357.0,862.0,2012-05-05 16:03:36.613,108
5181,73.0,61.0,2012-05-07 10:39:02.493,110
5184,1186.0,137.0,2012-05-06 08:26:10.833,109
5185,65.0,46.0,2012-05-05 17:26:19.543,108
5187,156.0,5.0,2012-05-05 17:40:58.827,108
5197,756.0,193.0,2012-05-05 19:32:29.443,108
5204,1070.0,245.0,2012-05-06 20:46:26.167,109
5205,1170.0,5.0,2012-05-05 22:17:22.240,109
5211,801.0,686.0,2012-05-06 02:10:31.950,109
5212,801.0,5.0,2012-05-06 02:15:29.753,109
5213,,121.0,2012-05-06 02:21:00.103,109
5217,1148.0,52.0,2012-05-06 03:08:37.010,109
5223,1190.0,121.0,2012-05-06 05:56:09.723,109
5231,1190.0,12.0,2012-05-06 10:43:31.193,109
5233,756.0,184.0,2012-05-06 11:14:40.577,109
5235,1192.0,129.0,2012-05-06 12:15:38.217,109
5242,691.0,131.0,2012-05-06 15:31:06.060,109
5253,1186.0,125.0,2012-05-06 23:39:48.760,110
5258,8.0,81.0,2012-05-07 09:34:41.857,110
5260,1002.0,125.0,2012-05-07 11:06:19.447,110
5262,515.0,776.0,2012-05-07 09:19:52.783,110
5265,161.0,46.0,2012-05-07 08:45:57.087,110
5275,156.0,125.0,2012-05-07 14:10:59.430,110
5276,978.0,131.0,2012-05-07 12:37:11.627,110
5283,1201.0,307.0,2012-05-07 19:59:22.130,110
5289,1020.0,12.0,2012-05-07 19:14:18.960,110
5296,19.0,245.0,2012-05-07 21:20:17.910,111
5304,89.0,862.0,2012-05-14 21:21:38.137,118
5305,508.0,121.0,2012-05-07 23:47:03.537,111
5312,9.0,5.0,2012-05-08 06:22:35.560,111
5314,1002.0,12.0,2012-05-08 07:27:50.237,111
5320,1202.0,169.0,2012-05-08 15:46:34.710,111
5326,172.0,131.0,2012-05-08 12:40:27.533,111
5334,1033.0,129.0,2012-05-08 15:45:52.583,111
5335,156.0,46.0,2012-05-08 14:45:51.493,111
5347,1210.0,187.0,2012-05-09 00:28:41.340,112
5361,245.0,46.0,2012-05-09 08:02:13.857,112
5362,427.0,245.0,2012-05-09 04:50:29.807,112
5364,888.0,12.0,2012-05-09 08:35:33.417,112
5368,1195.0,184.0,2012-05-09 10:53:32.073,112
5369,978.0,121.0,2012-05-09 10:00:53.403,112
5375,61.0,131.0,2012-05-09 11:26:49.410,112
5381,1217.0,1228.0,2012-05-11 14:05:52.323,114
5386,1096.0,57.0,2012-05-09 21:44:21.430,113
5387,531.0,81.0,2012-05-09 22:48:31.960,113
5393,508.0,51.0,2012-05-10 14:23:14.290,113
5395,357.0,360.0,2012-05-10 20:45:04.760,113
5399,1174.0,12.0,2012-05-10 07:35:58.040,113
5400,77.0,5.0,2012-05-10 06:51:23.817,113
5403,129.0,862.0,2012-07-08 21:19:07.860,173
5409,862.0,46.0,2012-05-10 14:15:12.677,113
5417,745.0,363.0,2012-05-10 20:00:04.173,113
5419,571.0,43.0,2012-05-11 03:51:53.793,114
5422,92.0,69.0,2012-05-11 01:22:00.433,114
5429,716.0,12.0,2012-05-11 08:09:07.477,114
5430,1225.0,13.0,2012-06-23 05:29:44.183,157
5432,888.0,125.0,2012-05-11 08:56:26.917,114
5434,731.0,12.0,2012-05-11 07:55:40.177,114
5444,1194.0,81.0,2012-05-11 19:44:12.740,114
5450,300.0,57.0,2012-05-11 19:38:09.083,114
5455,1230.0,1260.0,2012-05-16 18:33:19.037,119
5460,172.0,245.0,2012-05-11 21:42:25.930,115
5463,569.0,5.0,2012-05-11 20:35:52.870,114
5470,1233.0,51.0,2012-05-11 23:11:51.507,115
5472,1236.0,5.0,2012-05-12 00:05:32.043,115
5476,1190.0,776.0,2012-05-12 08:20:11.683,115
5477,1149.0,1194.0,2012-06-12 19:50:36.857,146
5479,1020.0,8.0,2012-05-14 10:57:38.880,117
5480,1174.0,12.0,2012-05-12 13:32:36.717,115
5484,249.0,674.0,2012-05-13 02:05:25.863,116
5487,1233.0,594.0,2012-05-15 19:42:25.880,118
5488,12.0,368.0,2012-05-13 10:16:06.937,116
5489,1190.0,16.0,2012-05-13 11:46:11.687,116
5491,116.0,245.0,2012-05-13 19:10:06.030,116
5493,8.0,169.0,2012-05-13 16:09:22.303,116
5502,1185.0,5.0,2012-05-13 18:05:01.820,116
5506,156.0,125.0,2012-05-14 02:40:26.053,117
5518,1056.0,169.0,2012-05-14 15:33:26.467,117
5519,1055.0,50.0,2012-05-14 10:24:15.480,117
5526,423.0,50.0,2012-05-14 13:55:25.670,117
5534,52.0,52.0,2012-05-14 15:45:17.570,117
5544,1096.0,46.0,2012-05-14 21:47:04.213,118
5546,837.0,5.0,2012-05-14 21:00:25.410,117
5552,238.0,15.0,2012-05-15 17:10:26.427,118
5556,204.0,16.0,2012-05-14 23:55:27.853,118
5559,1186.0,55.0,2012-05-17 03:32:11.453,120
5563,534.0,5.0,2012-05-15 04:19:16.437,118
5568,805.0,245.0,2012-05-15 06:54:30.873,118
5575,407.0,51.0,2012-05-15 15:42:32.627,118
5576,156.0,81.0,2012-05-15 12:07:31.787,118
5579,1150.0,43.0,2012-05-15 15:01:25.683,118
5585,19.0,121.0,2012-05-15 13:59:08.277,118
5594,731.0,57.0,2012-05-15 20:22:21.047,118
5595,573.0,125.0,2012-05-15 20:50:33.843,118
5601,1261.0,245.0,2012-05-15 22:22:39.693,119
5603,950.0,245.0,2012-05-16 01:03:12.380,119
5604,877.0,77.0,2012-05-27 23:25:15.220,131
5610,1257.0,129.0,2012-05-16 10:49:59.347,119
5623,19.0,129.0,2012-05-16 15:24:54.933,119
5627,1185.0,193.0,2012-05-16 15:51:32.150,119
5630,1190.0,193.0,2012-06-12 02:58:01.967,146
5639,531.0,109.0,2012-05-16 21:07:15.777,120
5640,1185.0,805.0,2012-05-16 20:59:37.203,119
5644,1268.0,89.0,2012-05-16 22:52:08.860,120
5648,888.0,8.0,2012-05-17 04:27:39.913,120
5649,5.0,13.0,2012-05-17 03:02:06.230,120
5661,573.0,46.0,2012-05-17 07:40:49.403,120
5663,978.0,51.0,2012-05-17 15:11:25.730,120
5671,1190.0,121.0,2012-05-17 10:12:34.997,120
5673,1190.0,52.0,2012-05-17 13:34:42.880,120
5675,1260.0,877.0,2012-05-18 16:52:03.977,121
5676,193.0,242.0,2012-05-17 19:26:15.307,120
5677,571.0,5.0,2012-05-17 18:47:28.223,120
5682,281.0,12.0,2012-05-17 16:16:18.543,120
5697,731.0,16.0,2012-05-17 22:56:14.380,121
5701,805.0,121.0,2012-05-18 03:29:22.867,121
5709,156.0,46.0,2012-05-18 12:05:40.683,121
5712,1184.0,12.0,2012-05-18 12:24:20.107,121
5714,65.0,65.0,2012-05-18 14:14:10.703,121
5719,403.0,173.0,2012-05-18 16:19:05.773,121
5721,1280.0,13.0,2012-05-18 16:11:30.643,121
5729,137.0,81.0,2012-05-18 20:23:05.027,121
5731,89.0,5.0,2012-05-18 17:42:08.250,121
5734,745.0,5.0,2012-05-18 18:20:07.220,121
5737,745.0,16.0,2012-05-18 19:02:00.337,121
5740,1185.0,57.0,2012-05-18 19:35:51.580,121
5753,1185.0,81.0,2012-05-18 21:57:08.977,122
5759,508.0,193.0,2012-05-18 22:57:42.603,122
5763,1283.0,16.0,2012-05-19 16:49:20.397,122
5765,877.0,52.0,2012-05-19 00:21:05.500,122
5769,397.0,57.0,2012-05-21 21:25:38.743,125
5770,790.0,245.0,2012-05-19 04:26:54.450,122
5774,1273.0,571.0,2012-05-19 03:38:06.263,122
5783,191.0,46.0,2012-05-19 09:53:09.733,122
5789,156.0,134.0,2012-05-19 16:15:49.227,122
5790,1012.0,245.0,2012-05-19 14:31:36.917,122
5795,686.0,245.0,2012-05-19 18:17:20.427,122
5796,1185.0,50.0,2012-05-19 18:16:15.250,122
5799,1185.0,16.0,2012-05-19 19:30:44.853,122
5802,686.0,46.0,2012-05-26 19:31:06.237,129
5810,39.0,5.0,2012-05-20 01:13:43.303,123
5817,156.0,16.0,2012-05-20 10:00:08.790,123
5819,280.0,57.0,2012-05-20 11:32:56.113,123
5822,534.0,121.0,2012-05-20 16:44:24.727,123
5826,534.0,46.0,2012-05-20 17:29:38.587,123
5830,737.0,129.0,2012-05-20 18:19:11.600,123
5831,603.0,57.0,2012-05-20 18:31:50.807,123
5836,534.0,13.0,2012-05-20 18:53:19.437,123
5846,187.0,5.0,2012-07-01 18:25:00.727,165
5847,651.0,5.0,2012-05-21 02:31:16.697,124
5850,13616.0,,2012-05-19 11:29:25.267,122
5852,651.0,109.0,2012-05-21 07:13:23.910,124
5854,745.0,109.0,2012-05-21 07:42:22.037,124
5858,1289.0,121.0,2012-05-21 09:52:43.473,124
5865,300.0,300.0,2012-05-22 16:31:01.553,125
5867,685.0,46.0,2012-05-21 17:52:09.743,124
5883,50.0,46.0,2012-05-22 11:22:47.827,125
5888,764.0,764.0,2012-05-22 14:24:57.917,125
5890,129.0,745.0,2012-05-22 11:50:50.600,125
5895,253.0,245.0,2012-05-30 21:20:14.707,134
5897,1296.0,129.0,2012-05-22 18:09:41.477,125
5900,571.0,13.0,2012-05-22 16:42:51.173,125
5904,1184.0,280.0,2012-05-22 16:05:58.793,125
5914,1065.0,1199.0,2012-05-22 18:39:58.717,125
5919,1299.0,5.0,2012-05-22 20:13:50.883,125
5926,1030.0,16.0,2012-05-22 21:55:59.423,126
5930,187.0,5.0,2012-05-23 01:06:40.303,126
5933,1304.0,94.0,2012-05-23 04:36:20.070,126
5935,109.0,109.0,2012-05-23 05:42:54.953,126
5940,745.0,8.0,2012-05-23 10:17:03.587,126
5946,512.0,184.0,2012-05-23 12:17:23.220,126
5949,665.0,862.0,2012-05-23 22:15:17.930,127
5950,745.0,187.0,2012-05-23 15:19:57.753,126
5951,745.0,862.0,2012-05-24 12:25:49.510,127
5953,156.0,46.0,2012-05-23 13:54:15.557,126
5959,204.0,129.0,2012-05-23 15:19:56.107,126
5968,50.0,51.0,2012-05-23 20:47:41.703,126
5970,569.0,109.0,2012-05-23 20:37:03.097,126
5978,1307.0,69.0,2012-05-24 04:08:55.970,127
5985,129.0,109.0,2012-05-24 09:44:53.317,127
5986,367.0,12.0,2012-05-24 10:11:39.800,127
5989,106.0,12.0,2012-05-24 10:57:24.017,127
5998,1205.0,129.0,2012-05-24 13:54:23.763,127
6004,1312.0,306.0,2012-05-24 16:27:13.653,127
6008,156.0,46.0,2012-05-24 23:11:28.093,128
6009,745.0,173.0,2012-05-24 20:05:47.137,127
6012,1316.0,745.0,2012-05-25 06:12:20.150,128
6013,1317.0,5.0,2012-05-24 22:57:08.967,128
6015,877.0,52.0,2012-05-25 00:40:41.397,128
6022,651.0,5.0,2012-05-25 07:20:46.457,128
6023,877.0,877.0,2012-05-25 16:45:41.177,128
6026,1319.0,,2012-05-25 09:01:58.957,128
6031,156.0,46.0,2012-05-25 12:50:59.597,128
6036,1322.0,51.0,2012-05-25 15:10:05.583,128
6041,877.0,36.0,2012-05-28 04:45:22.650,131
6043,790.0,12.0,2012-05-26 13:42:09.950,129
6052,397.0,16.0,2012-05-26 13:03:04.017,129
6055,907.0,12.0,2012-05-26 14:07:04.503,129
6062,877.0,137.0,2012-05-27 13:42:25.013,130
6063,1185.0,121.0,2012-05-26 22:15:02.210,130
6067,973.0,121.0,2012-05-27 01:45:05.353,130
6070,877.0,8.0,2012-05-27 13:15:44.587,130
6072,1149.0,57.0,2012-06-12 10:04:05.557,146
6076,156.0,57.0,2012-05-27 17:04:51.743,130
6081,4.0,245.0,2012-05-27 16:43:28.743,130
6088,1333.0,89.0,2012-05-27 21:49:30.230,131
6089,1334.0,57.0,2012-05-27 23:20:14.347,131
6102,427.0,109.0,2012-05-28 03:49:02.163,131
6108,8.0,77.0,2012-05-28 08:25:26.613,131
6123,307.0,309.0,2012-06-10 07:51:43.353,144
6135,204.0,862.0,2012-06-01 12:29:30.053,135
6137,1185.0,245.0,2012-05-28 15:37:01.087,131
6139,1185.0,12.0,2012-05-28 16:40:37.210,131
6144,387.0,50.0,2012-05-28 16:59:01.280,131
6150,1340.0,193.0,2012-05-28 19:05:23.177,131
6151,1341.0,173.0,2012-05-28 17:51:39.663,131
6157,78.0,820.0,2012-05-29 23:13:13.910,133
6161,1342.0,46.0,2012-05-28 21:56:08.593,132
6164,1342.0,245.0,2012-05-28 22:32:59.337,132
6172,877.0,89.0,2012-05-29 05:14:07.843,132
6174,973.0,403.0,2012-05-29 21:59:56.230,133
6177,745.0,81.0,2012-05-29 11:39:38.743,132
6180,1020.0,109.0,2012-05-29 13:04:00.500,132
6186,363.0,121.0,2012-05-30 07:38:39.240,133
6190,1348.0,5.0,2012-05-29 18:53:39.677,132
6193,1353.0,121.0,2012-05-30 02:34:24.067,133
6195,9.0,9.0,2012-05-29 20:57:53.330,132
6197,459.0,8.0,2012-05-29 22:02:40.907,133
6204,187.0,1194.0,2012-06-01 08:15:40.457,135
6206,686.0,5.0,2012-05-30 03:07:14.633,133
6211,12.0,1194.0,2012-05-30 07:58:54.567,133
6214,1338.0,12.0,2012-05-30 08:30:48.753,133
6219,973.0,46.0,2012-05-30 11:09:47.350,133
6224,137.0,363.0,2012-05-30 13:29:30.297,133
6232,4823.0,245.0,2012-05-31 00:54:56.203,134
6236,54.0,245.0,2012-06-03 18:04:44.453,137
6240,156.0,745.0,2012-05-30 19:18:32.720,133
6242,219.0,13.0,2012-05-31 00:56:20.230,134
6243,,57.0,2012-05-30 20:44:55.640,133
6247,12.0,820.0,2012-05-31 02:49:03.737,134
6259,156.0,776.0,2012-05-31 09:21:52.483,134
6264,862.0,121.0,2012-06-09 08:37:06.033,143
6266,135.0,12.0,2012-05-31 14:50:35.380,134
6269,1370.0,5.0,2012-05-31 14:30:17.710,134
6279,508.0,50.0,2012-05-31 18:33:20.227,134
6282,37.0,125.0,2012-05-31 22:31:01.333,135
6283,1342.0,12.0,2012-05-31 21:30:05.520,135
6284,156.0,309.0,2012-06-01 08:01:25.967,135
6304,1370.0,46.0,2012-06-01 10:27:28.967,135
6313,745.0,745.0,2012-06-01 19:35:32.460,135
6314,1378.0,51.0,2012-06-01 17:28:36.377,135
6315,508.0,8.0,2012-06-24 08:26:43.463,158
6318,403.0,121.0,2012-06-01 20:18:18.583,135
6333,501.0,245.0,2012-06-02 03:42:53.907,136
6335,1190.0,125.0,2012-06-02 07:25:54.693,136
6338,89.0,121.0,2012-06-02 11:51:29.857,136
6339,156.0,89.0,2012-06-02 11:49:39.127,136
6346,129.0,109.0,2012-06-02 18:23:46.650,136
6353,534.0,534.0,2012-06-04 17:07:04.287,138
6355,403.0,121.0,2012-06-03 08:03:42.630,137
6358,281.0,121.0,2012-06-03 06:54:20.783,137
6364,750.0,46.0,2012-06-03 09:19:15.377,137
6366,1340.0,5.0,2012-06-03 09:45:36.653,137
6368,1392.0,81.0,2012-06-03 15:19:19.853,137
6371,165.0,50.0,2012-06-03 12:20:29.800,137
6373,8.0,121.0,2012-06-04 08:33:30.413,138
6374,8.0,46.0,2012-06-03 13:36:27.287,137
6378,1395.0,187.0,2012-06-04 04:14:00.313,138
6379,109.0,46.0,2012-06-03 18:57:56.903,137
6384,1353.0,117.0,2012-06-03 22:54:12.383,138
6388,801.0,245.0,2012-06-04 04:19:30.133,138
6392,512.0,193.0,2012-06-04 12:25:25.123,138
6393,1400.0,89.0,2012-06-04 09:18:56.923,138
6397,1356.0,81.0,2012-06-04 11:10:44.613,138
6405,1356.0,589.0,2012-06-04 16:46:57.193,138
6411,745.0,13.0,2012-06-04 16:28:48.607,138
6415,1411.0,121.0,2012-06-05 00:24:59.997,139
6418,1387.0,169.0,2012-06-06 15:03:21.287,140
6421,1353.0,121.0,2012-06-05 02:09:00.790,139
6423,1089.0,46.0,2012-06-04 20:53:04.927,138
6424,1012.0,51.0,2012-06-04 21:57:03.910,139
6439,512.0,46.0,2012-06-05 10:22:02.477,139
6440,745.0,125.0,2012-06-06 01:13:47.560,140
6442,253.0,121.0,2012-06-05 12:31:13.620,139
6451,52.0,52.0,2012-06-05 14:50:42.933,139
6453,776.0,134.0,2012-06-07 10:10:49.133,141
6459,245.0,13.0,2012-06-05 20:43:12.850,139
6461,1096.0,427.0,2012-06-05 19:58:45.283,139
6472,240.0,109.0,2012-06-06 01:31:35.510,140
6477,187.0,46.0,2012-06-06 09:37:02.690,140
6479,603.0,978.0,2012-06-06 05:05:10.860,140
6497,403.0,129.0,2012-06-06 18:24:28.513,140
6502,54.0,52.0,2012-06-06 18:41:54.263,140
6506,877.0,877.0,2012-06-28 21:00:49.850,162
6511,1143.0,121.0,2012-06-06 09:14:37.630,140
6515,1096.0,245.0,2012-06-07 03:17:49.307,141
6521,1427.0,46.0,2012-06-07 13:55:27.503,141
6522,156.0,77.0,2012-06-07 23:02:52.577,142
6526,97.0,131.0,2012-06-07 16:27:42.867,141
6527,407.0,50.0,2012-06-07 16:33:39.507,141
6541,387.0,109.0,2012-06-07 20:05:39.753,141
6543,801.0,81.0,2012-06-07 20:36:09.093,141
6546,1296.0,57.0,2012-06-07 21:03:48.187,141
6556,534.0,46.0,2012-06-08 11:18:21.817,142
6557,403.0,685.0,2012-06-08 06:33:17.647,142
6562,77.0,46.0,2012-06-08 17:33:41.763,142
6563,877.0,1194.0,2012-06-08 10:11:42.383,142
6572,1185.0,4.0,2012-06-08 16:14:36.267,142
6574,877.0,109.0,2012-06-08 18:11:40.703,142
6578,1435.0,193.0,2012-06-08 20:47:04.393,142
6581,877.0,169.0,2012-06-08 22:15:24.233,143
6588,686.0,121.0,2012-06-09 02:31:20.497,143
6589,281.0,280.0,2012-06-09 06:53:05.163,143
6606,1283.0,121.0,2012-06-09 09:06:03.377,143
6609,1438.0,109.0,2012-06-09 15:02:35.990,143
6611,333.0,193.0,2012-06-09 14:44:02.613,143
6615,1185.0,43.0,2012-06-09 17:00:00.737,143
6623,333.0,169.0,2012-06-10 18:21:18.960,144
6633,1428.0,1448.0,2012-06-07 12:25:49.043,141
6635,603.0,8.0,2012-06-10 12:10:33.377,144
6638,156.0,13.0,2012-06-10 14:58:33.417,144
6647,1446.0,81.0,2012-06-10 23:29:58.690,145
6651,77.0,77.0,2012-06-13 00:28:30.260,147
6655,1338.0,121.0,2012-06-11 06:11:10.297,145
6661,97.0,245.0,2012-06-11 17:39:58.973,145
6664,631.0,169.0,2012-06-11 11:23:41.967,145
6668,397.0,46.0,2012-06-11 14:58:29.000,145
6669,1450.0,184.0,2012-06-11 13:37:20.763,145
6673,1451.0,121.0,2012-06-11 14:32:10.233,145
6674,66.0,631.0,2012-06-11 14:41:09.740,145
6681,1453.0,631.0,2012-06-11 16:00:04.650,145
6696,156.0,169.0,2012-06-11 22:17:53.747,146
6700,,187.0,2012-06-12 05:14:40.193,146
6704,109.0,81.0,2012-06-16 15:40:17.293,150
6706,121.0,13.0,2012-06-12 07:17:34.953,146
6711,1457.0,776.0,2012-06-12 14:38:23.927,146
6712,460.0,309.0,2012-06-15 22:15:17.043,150
6722,1378.0,51.0,2012-06-12 21:39:55.833,147
6725,116.0,5.0,2012-06-12 21:58:42.923,147
6727,508.0,50.0,2012-06-12 23:10:43.270,147
6728,460.0,460.0,2012-06-14 01:34:29.557,148
6738,1450.0,50.0,2012-06-13 07:14:45.490,147
6740,1462.0,184.0,2012-06-13 08:05:50.227,147
6745,1463.0,1194.0,2012-06-13 08:38:48.710,147
6751,1465.0,240.0,2012-06-13 13:56:01.693,147
6752,135.0,1194.0,2012-06-13 10:53:53.730,147
6762,462.0,12.0,2012-06-13 14:04:25.513,147
6768,1469.0,50.0,2012-06-13 14:27:48.970,147
6773,1338.0,57.0,2012-06-13 20:48:13.407,147
6774,1476.0,13.0,2012-06-14 05:30:49.133,148
6776,1304.0,51.0,2012-06-13 22:00:53.983,148
6781,1395.0,121.0,2012-06-14 02:44:22.337,148
6794,1485.0,5.0,2012-06-14 11:47:34.093,148
6796,1457.0,307.0,2012-06-14 12:04:39.130,148
6802,,4.0,2012-06-14 16:03:50.877,148
6807,1483.0,121.0,2012-06-14 14:20:37.303,148
6809,1488.0,121.0,2012-06-14 14:48:58.640,148
6811,1190.0,121.0,2012-06-14 15:07:58.913,148
6815,129.0,109.0,2012-06-20 03:41:18.447,154
6819,245.0,81.0,2012-06-14 16:25:22.230,148
6822,1463.0,193.0,2012-06-14 21:44:56.813,149
6825,403.0,46.0,2012-06-15 18:23:07.127,149
6826,1492.0,134.0,2012-06-14 21:12:00.990,149
6831,403.0,69.0,2012-06-15 03:56:12.723,149
6834,403.0,1194.0,2012-06-14 23:45:05.970,149
6837,65.0,,2012-06-15 00:29:23.510,149
6851,363.0,4.0,2012-06-15 11:01:24.807,149
6862,1148.0,50.0,2012-06-15 15:38:35.023,149
6866,1499.0,52.0,2012-06-15 19:31:23.820,149
6876,1194.0,121.0,2012-06-16 01:50:45.963,150
6877,8.0,8.0,2012-06-30 05:53:25.667,164
6883,8.0,46.0,2012-06-16 14:49:41.877,150
6884,978.0,50.0,2012-06-16 13:58:37.167,150
6892,685.0,50.0,2012-06-16 17:35:31.360,150
6894,1504.0,109.0,2012-06-16 17:48:41.653,150
6897,460.0,12.0,2012-06-17 08:36:46.000,151
6901,1483.0,245.0,2012-06-16 19:15:27.883,150
6906,1507.0,121.0,2012-06-16 20:38:47.197,150
6908,,240.0,2012-06-16 21:54:51.300,151
6914,1509.0,187.0,2012-06-17 01:27:34.857,151
6916,202.0,121.0,2012-06-18 23:00:19.437,153
6918,77.0,125.0,2012-06-17 02:53:12.627,151
6923,782.0,245.0,2012-06-17 05:04:15.880,151
6925,782.0,187.0,2012-06-17 05:32:42.593,151
6931,281.0,81.0,2012-06-17 08:36:14.380,151
6937,1513.0,13.0,2012-06-17 14:52:04.007,151
6946,1560.0,109.0,2012-06-17 21:44:15.237,152
6949,1194.0,109.0,2012-06-17 23:45:08.377,152
6955,603.0,121.0,2012-06-18 03:03:00.717,152
6962,1453.0,134.0,2012-06-18 07:16:40.400,152
6967,77.0,46.0,2012-06-18 09:25:09.520,152
6971,1532.0,12.0,2012-06-18 07:30:06.390,152
6982,1478.0,121.0,2012-06-18 17:57:17.917,152
6986,1518.0,240.0,2012-06-18 18:08:14.920,152
6988,150.0,245.0,2012-06-18 18:47:12.593,152
6993,129.0,81.0,2012-06-18 20:34:59.657,152
6994,1167.0,531.0,2012-06-18 19:55:11.557,152
6995,531.0,81.0,2012-06-18 20:15:26.960,152
6998,121.0,121.0,2012-06-18 20:03:09.813,152
7002,790.0,245.0,2012-06-18 20:47:23.970,152
7008,427.0,81.0,2012-06-18 22:18:59.413,153
7012,460.0,46.0,2012-06-19 07:36:14.497,153
7016,1186.0,978.0,2012-06-19 05:41:44.233,153
7017,187.0,187.0,2012-06-21 13:27:51.400,155
7024,1483.0,240.0,2012-06-19 09:04:53.077,153
7030,1525.0,776.0,2012-06-19 10:42:15.140,153
7039,204.0,245.0,2012-06-19 16:46:33.603,153
7040,1529.0,81.0,2012-06-19 15:38:10.023,153
7045,1513.0,978.0,2012-06-19 16:28:54.703,153
7049,1533.0,47.0,2012-06-19 17:28:12.397,153
7052,37.0,57.0,2012-06-20 10:48:41.977,154
7053,571.0,169.0,2012-06-19 18:58:55.913,153
7056,1526.0,245.0,2012-06-19 19:23:53.430,153
7058,403.0,121.0,2012-06-19 18:17:02.537,153
7059,156.0,571.0,2012-06-19 20:26:52.503,153
7063,1356.0,121.0,2012-06-19 19:17:33.500,153
7064,1534.0,46.0,2012-06-19 18:51:12.007,153
